72,73,0,0.0136852
215,216,-0.0118332,0.00244078
586,587,0,-0.00342718
730,731,-0.000190735,-0.00133851
1012,1206,-0.994431,0.411095
1084,1095,-0.0514374,0.000854267
1251,1281,-0.119705,-0.17074
1359,1459,-0.38916,0.132103
1421,1429,-0.0200424,-0.00288643
1539,1546,-0.0188446,-0.0384566
1575,1585,-0.0289459,-0.4581
1618,1635,-0.0890045,-0.0512631
1978,1979,0,0.0176432
4275,4391,-0.939972,-0.40175
5557,5293,1.0923,-0.0454988
5603,5979,-1.38736,-0.0928754
6857,7081,-0.494171,-0.074137
6937,6964,-0.0462036,-0.00221821
7169,7339,-0.346222,0.0368304
7616,7697,-0.14447,0.0461584
8560,5353,7.65146,0.265665
8921,8639,0.361755,0.348169
9664,9934,-0.305389,-0.268894
10278,10153,0.13913,0.308647
10697,10916,-0.243408,-0.45085
10701,11189,-0.568817,0.124981
10772,10801,-0.0379944,0.00588911
10938,10830,0.137756,0.234173
10966,10830,0.171631,-0.452065
11114,10390,0.807495,-0.111029
12379,12883,-1.35736,0.167836
12413,12469,-0.122131,0.056037
12574,12792,-0.595856,-0.00872531
12654,12658,-0.0055542,0.016425
13220,13233,-0.0600281,0.0554673
13228,13348,-0.528687,0.0725158
13721,13996,-2.44635,0.289049
13793,13794,0,0.00249742
14066,14067,0,-0.000168764
Processed points number: 104650793
