77,78,-0.0727081,-0.0229253
112,113,0,4.62192e-05
122,127,-0.514763,0.0405786
123,124,0,-0.000302662
125,126,-0.013607,-0.00144304
137,166,-4.06997,0.112615
147,148,0,0
191,202,-0.866013,-0.0516795
439,440,0,-5.90988e-05
502,503,-0.00351715,-0.00556393
554,566,-0.16774,0.0485042
661,662,0,0
810,815,-0.0175018,-0.257012
819,1023,-1.46511,-0.323753
921,1167,-1.50096,-0.0155441
1064,1065,0,0.0224616
1114,1014,0.604782,0.106549
1334,1304,0.168533,-0.00651591
1353,1354,0,8.61254e-05
1498,1401,0.43679,0.0698925
1564,1565,0,0
1655,1691,-0.300278,0.0180595
1669,1670,0,0
1697,1698,0,0
1749,1750,-0.00253296,-8.08676e-05
1831,1834,-0.00662231,0.00519302
1877,1878,0,0
1909,1910,0,0
1953,1954,-7.62939e-05,-0.00466401
1958,1959,-0.00268555,0.00533414
2028,1961,0.497208,-0.0776758
2088,2110,-0.153152,-0.0134533
2111,2112,0,-9.55441e-07
2167,455,13.3534,0.104524
2202,2203,0,0
2225,2228,-0.0111008,-0.000188159
2229,2233,-0.0265961,-0.215174
2282,2289,-0.0341568,0.00297311
2290,2293,-0.0149078,-0.000968866
2305,2306,0,-1.35611e-06
2357,2391,-0.276062,0.0165505
2366,2367,0,-0.00277663
2400,2401,0,0
2404,2438,-0.333313,-0.0345669
2421,2422,-0.00147247,0.000309908
2427,2428,0,9.27192e-06
2442,2443,-0.00112915,0.0158332
2459,2494,-0.35894,0.0724822
2479,1903,4.78392,0.0585655
2486,2519,-0.236046,-0.016672
2504,2587,-0.846252,0.0622569
2518,2555,-0.351616,0.0639338
2580,2664,-0.826225,-0.0329214
2581,2582,0,9.16156e-05
2590,2592,-0.00811005,0.0116291
2609,2610,-0.0055542,-5.25286e-05
2644,2481,1.53175,-0.0173324
2660,2661,0,0.00463095
2692,2934,-2.85505,0.180177
2696,2713,-0.136131,0.0446506
2714,2715,0,0
2832,2833,0,0.0155496
2950,2953,-0.0350113,0.00214181
3002,3006,-0.05513,0.0152561
3072,3135,-0.603439,-0.125427
3113,3114,0,0.000573934
3189,3160,0.308929,0.310821
3192,3197,-0.0251312,0.0181495
3286,3490,-3.52135,-0.278019
3325,3427,-1.51377,-0.0509254
3346,3347,0,0
3432,3433,0,-4.34062e-07
3567,3568,0,0.00304457
4425,4426,0,0
4445,4446,0,0.00824554
4456,4457,0,0
4461,4462,0,0
4468,4469,0,1.36717e-08
4475,4476,0,0
4485,4487,-0.258347,0.0316267
4502,4503,0,0
4535,4536,0,-0.00143647
4537,4538,0,0.00623449
4542,4543,0,-3.83583e-05
4579,4582,-0.17601,0.0205479
4590,4591,0,0.0462321
4679,4680,-0.00111389,-0.00253274
4702,4703,0,0
4719,4744,-2.88275,0.0162754
4824,4806,1.81834,0.484741
4871,4872,0,0.000156392
4887,4889,-0.0294495,0.0101091
4924,4925,-0.00106812,-1.62119e-05
4987,4988,0,0.0277519
5021,5022,-0.001297,-0.000482826
5038,5039,-0.00195312,-0.000295686
5076,5078,-0.0891113,-0.00668226
5094,5095,0,0
5130,5131,0,0
5132,5136,-0.117935,0.000428795
5199,5211,-0.397842,-0.00864434
5220,5221,0,0.000255061
5227,5228,0,5.52032e-05
5283,5288,-0.133041,0.01024
5345,5427,-1.75967,0.0285737
5389,5401,-0.179413,0.0252574
5543,5544,0,0
5553,5554,-0.0110779,0.0215906
5562,5572,-0.168274,-0.00852244
5598,5599,0,0
6031,6032,0,0
6041,6187,-1.36588,-0.108293
6589,6331,1.97455,-0.167148
6622,6521,0.683289,0.0823258
6763,6764,0,0
6855,6894,-0.227875,-0.0105711
6978,6979,-0.00552368,5.30541e-05
7076,7077,-0.0085144,-0.00305389
7102,7103,0,3.21757e-06
7270,7365,-0.384705,-0.0406715
7631,7579,0.2453,-0.17254
7906,7842,0.309601,0.00868226
7932,7582,1.61926,-0.00328592
8035,8255,-0.990387,-0.0904665
8208,8307,-0.353699,-0.119804
8302,8379,-0.289856,-0.00613685
8303,7700,2.65466,-0.0110396
8305,8400,-0.402893,0.00397142
8338,8363,-0.0958862,0.0150611
8573,7283,5.89508,-0.138007
8602,8603,0,3.75341e-07
8606,8627,-0.121918,0.013058
8758,8759,0,0.000834708
8926,9072,-0.87738,0.197664
9048,8746,1.68558,-0.0579404
9106,9107,-0.0105286,-0.000154046
9196,9197,-0.00396729,0.00994845
9306,9307,0,0
9357,9358,0,-2.03307e-07
9624,9704,-1.60095,-0.024476
10003,10004,0,-0.000129734
10064,10119,-1.80292,0.0399929
10205,10206,0,2.36579e-05
10220,10241,-1.61063,0.0212156
10237,10239,-0.0582275,0.00211957
10282,10283,0,0.000203679
10312,10359,-3.76605,-0.105444
10334,10335,0,0
10364,10365,0,0
10396,10397,0,0
10446,10447,0,0
10450,10451,0,0
10469,10471,-0.698639,-0.0328321
10479,10480,0,-0.000171409
10482,10483,0,8.13338e-05
10485,10473,2.26926,-0.0227095
10487,10502,-4.87146,-0.251183
10490,10491,0,0.000137887
10492,10493,0,3.5436e-05
10500,10501,0,-0.000193052
10505,10507,-0.0305786,-0.0020557
10508,10509,-0.0979004,0.0142138
10510,10511,-0.0521851,-0.0944891
Processed points number: 40460366
