106.25,310.616,0.0386869,14.7085
1001.92,412.988,1.70249,787.416
392.206,349.443,1.62686,196.308
588.205,360.443,1.62686,196.308
109.467,286.144,0.00551463,28.4432
608.719,340.736,1.6415,399.902
312.972,368.166,0.0165062,22.4091
209.816,312.487,1.6415,399.902
394.994,378.803,1.62687,196.31
105.681,325.314,0.0386869,14.7085
394.278,296.727,1.62786,396.633
598.243,311.442,1.62659,196.405
596.844,336.812,1.62705,195.798
110.977,307.996,1.4948,103.692
590.995,389.804,1.62687,196.31
402.143,300.491,1.62659,196.405
108.135,418.256,1.62494,42.7635
392.402,220.401,1.62686,196.309
310.012,193.005,1.61438,494.798
590.616,308.459,1.62527,199.946
37.6986,353.396,0.0365701,62.3346
588.402,231.401,1.62686,196.309
581.913,308.038,1.62686,196.308
541.71,368.497,1.62686,196.308
345.71,357.497,1.62686,196.308
385.913,297.038,1.62686,196.308
399.846,360.659,1.62747,196.4
795.28,249.944,1.6103,200.038
395.634,316.354,1.6269,196.32
710.5,276.61,1.61589,397.569
591.645,327.363,1.6269,196.32
595.398,242.043,1.62537,196.501
399.19,231.324,1.62537,196.501
197.664,260.868,0.0295325,61.3231
599.391,320.142,1.6268,196.294
535.107,336.704,1.62686,196.308
339.107,325.704,1.62686,196.308
716.729,219.733,1.6268,192.572
403.404,309.154,1.6268,196.294
582.109,308.118,1.62725,196.339
313.335,258.687,1.61589,397.569
386.082,297.04,1.62725,196.339
588.167,382.702,1.62685,196.297
282.266,370.813,1.61604,399.53
681.388,388.883,1.61604,399.53
640.715,282.072,0.0231135,28.6908
392.178,371.705,1.62685,196.297
687.737,396.458,1.6159,400.55
287.595,378.396,1.6159,400.55
641.379,253.389,0.0231135,28.6908
339.414,262.315,1.62686,196.308
535.414,273.315,1.62686,196.308
165.51,227.471,1.61599,793.15
957.851,263.305,1.61599,793.15
358.839,233.648,1.62686,196.308
554.839,244.648,1.62686,196.308
362.888,574.496,0.0494676,107.856
497.888,400.815,1.61302,396.319
357.555,682.22,0.0494676,107.856
706.377,209.842,1.60613,99.1755
310.147,190.528,1.62396,297.537
346.782,230.844,1.62686,196.308
542.782,241.844,1.62686,196.308
350.907,342.44,1.62686,196.308
546.907,353.44,1.62686,196.308
531.487,721.322,1.14448,59.9569
541.745,233.322,1.62686,196.308
345.745,222.322,1.62686,196.308
169.389,137.486,1.6258,300.506
595.202,696.446,1.20377,58.8375
392.244,224.762,1.62686,196.308
588.244,235.762,1.62686,196.308
352.508,215.886,1.62686,196.308
548.508,226.886,1.62686,196.308
380.792,311.311,1.62763,196.167
576.642,322.455,1.62763,196.167
210.001,187.663,1.62969,103.352
106.829,181.58,1.62969,103.352
562.566,306.67,1.62686,196.308
366.566,295.67,1.62686,196.308
662.349,250.534,1.60645,400.99
355.707,205.722,1.62686,196.308
551.707,216.722,1.62686,196.308
519.469,719.624,1.15474,59.4682
563.59,243.71,1.62686,196.308
367.59,232.71,1.62686,196.308
563.063,264.097,1.62729,196.333
367.043,253.01,1.62729,196.333
577.064,385.215,1.62686,196.308
381.064,374.215,1.62686,196.308
376.545,319.55,1.62686,196.308
572.545,330.55,1.62686,196.308
580.932,730.015,1.2474,13.0346
366.958,231.32,1.62758,196.243
593.291,725.873,1.2474,13.0346
578.277,259.58,1.62657,196.374
562.884,242.459,1.62758,196.243
675.544,93.5464,1.62913,201.338
585.762,726.572,1.21253,12.1589
562.93,326.617,1.62695,196.272
366.967,315.601,1.62695,196.272
563.161,242.892,1.62726,196.312
367.161,231.814,1.62726,196.312
354.424,382.662,1.62686,196.308
550.424,393.662,1.62686,196.308
597.149,722.308,1.21253,12.1589
351.699,246.422,1.62686,196.308
562.711,316.659,1.62686,196.308
366.711,305.659,1.62686,196.308
570.241,715.112,1.13283,60.0151
381.739,248.084,1.62686,196.308
577.739,259.084,1.62686,196.308
467.306,289.511,-0.00260456,49.0356
549.146,337.99,1.62653,196.202
467.178,240.476,-0.00260456,49.0356
353.249,327.06,1.62653,196.202
366.688,191.452,1.62686,196.308
562.688,202.452,1.62686,196.308
368.2,211.065,1.62686,196.308
564.2,222.065,1.62686,196.308
365.745,378.943,1.62662,196.184
561.624,389.889,1.62662,196.184
858.221,217.522,1.61811,392.663
635.47,695.133,1.56591,30.2776
391.717,481.554,1.61511,448.525
57.5564,484.387,1.62326,43.3222
572.178,394.976,1.62686,196.308
376.178,383.976,1.62686,196.308
392.646,479.473,1.60602,82.3314
563.073,296.577,1.62686,196.308
367.073,285.577,1.62686,196.308
156.791,272.718,0.0268796,62.6183
956.798,420.495,1.51841,13.9799
100.819,486.659,1.62326,43.3222
481.096,401.537,1.6037,208.443
352.064,309.528,1.62715,196.277
548.03,320.584,1.62715,196.277
375.494,193.177,1.62686,196.308
571.494,204.177,1.62686,196.308
164.203,539.288,1.48064,16.452
868.233,568.898,-0.352348,117.099
272.765,394.679,1.6037,208.443
365.449,337.093,1.62686,196.308
561.449,348.093,1.62686,196.308
180.589,537.806,1.48064,16.452
155.108,335.314,0.0268796,62.6183
767.829,535.424,1.60433,81.4223
702.733,691.625,1.96764,59.3601
661.776,490.148,1.61362,122.579
677.8,712.813,1.83566,23.6896
826.176,214.977,1.61114,395.394
779.553,591.123,1.00696,94.5979
431.104,199.032,1.61114,395.394
862.97,48.4637,1.62624,407.193
456.403,25.9006,1.62624,407.193
859.508,540.567,1.00696,94.5979
757.48,714.568,1.96764,59.3601
580.887,397.649,1.62686,196.308
384.887,386.649,1.62686,196.308
379.943,208.45,1.62686,196.308
575.943,219.45,1.62686,196.308
619.205,686.009,1.25398,58.0302
578.994,228.964,1.62686,196.308
382.994,217.964,1.62686,196.308
961.007,468.032,1.61837,374.167
329.08,170.453,1.61033,298.224
828.147,415.019,1.61048,502.928
978.268,198.44,1.62408,893.872
921.034,198.332,1.62548,294.404
483.143,172.201,1.62104,98.4673
581.486,177.146,1.62104,98.4673
316.643,104.561,1.10094,141.351
310.333,91.2305,1.62221,205.338
105.267,80.6777,1.62221,205.338
284.715,161.475,1.6236,202.908
325.615,395.065,1.61048,502.928
722.95,21.3208,-1.51802,262.716
538.359,234.03,1.62686,196.308
342.359,223.03,1.62686,196.308
90.8542,487.699,1.58767,44.0541
375.959,234.742,1.62686,196.308
571.959,245.742,1.62686,196.308
799.253,252.819,1.6196,201.32
135.711,128.059,1.62112,399.781
388.765,233.156,1.62732,196.27
442.438,376.274,0.00934624,98.399
584.721,244.245,1.62732,196.27
238,375.556,1.61875,401.04
638.579,394.781,1.61875,401.04
539.091,382.937,1.60806,195.825
449.088,377.765,1.61077,399.323
848.092,393.722,1.61077,399.323
1004.78,566.013,-0.00279376,159.505
