cluster,5,4,0.028496,0.00681646
cluster,248,302,-5.30716,-0.0425776
cluster,440,436,0.0930099,-0.0332273
cluster,667,680,-0.335823,-0.0463745
cluster,1229,1218,0.116699,-0.0208478
cluster,1415,1392,0.266129,-0.187743
cluster,2075,2076,0,0.00115042
cluster,2279,2348,-0.896996,-0.127921
cluster,2335,2336,0,0.000156803
cluster,2358,2368,-0.155937,0.0283963
cluster,2516,2514,0.040863,0.0740743
cluster,2707,2572,1.78336,-0.160781
cluster,3143,3175,-1.04781,-0.0198869
cluster,3199,3200,-0.00649261,0.00689743
cluster,3602,3603,-0.0411072,0.00442676
cluster,3679,3678,0,-2.88483e-09
cluster,3802,3803,0,-9.73182e-05
cluster,3819,3818,0,0.000235178
cluster,4086,4085,0.010376,-0.0146766
cluster,4281,4280,0.0415649,-0.116403
cluster,4492,4426,2.88165,0.149112
cluster,4466,4458,0.18335,-0.0463108
cluster,6606,6607,0,9.28746e-06
cluster,7412,7411,0,0
cluster,7664,7661,0.0227356,-0.0234304
cluster,8849,8848,0.00109863,-0.000186314
cluster,8979,8980,-0.00930786,0.0062596
cluster,9917,9963,-0.705383,-0.0171479
cluster,10009,10008,0,0.000162326
cluster,10899,10891,0.940948,-0.0845528
outlier,1038,1122,-0.940819,-0.567369
outlier,1918,2080,-1.35223,0.00401389
outlier,4173,4159,0.498886,-0.569794
outlier,4182,4167,0.612961,0.448697
outlier,4199,4223,-0.853577,0.636777
outlier,7571,7348,1.66373,-0.00509362
outlier,10467,10478,-0.739075,1.20318
Processed points number: 115886307
