cluster,26,12429,-359.313,-0.173833
cluster,301,300,0.0118718,-0.00645375
cluster,341,371,-0.497817,-0.0957711
cluster,3122,3144,-0.82238,0.0748587
cluster,3232,3231,0,-0.0107539
cluster,3382,3381,0,0.000487359
cluster,3596,3598,-0.0403519,0.0376159
cluster,3645,3646,-0.053421,0.107113
cluster,3672,3699,-0.984406,0.269771
cluster,3985,3982,0.167786,-0.0393254
cluster,4013,4014,-0.0454254,0.154755
cluster,4048,4034,0.708954,0.251251
cluster,4317,4315,0.173828,0.0312485
cluster,4696,4695,0,-3.34069e-06
cluster,4711,4706,0.0799103,0.17773
cluster,4775,4782,-0.13382,0.151441
cluster,4832,4869,-1.2728,0.964309
cluster,4911,4912,0,0
cluster,5121,5124,-0.139984,-0.122782
cluster,5126,5125,0,0.0100321
cluster,5150,5151,0,2.99592e-07
cluster,5200,5201,0,0.000263322
cluster,5214,5215,0,-0.0361702
cluster,5235,5236,0,1.05316e-07
cluster,5246,5247,0,7.05746e-08
cluster,5260,5271,-0.310654,0.0442314
cluster,5280,5279,0,-0.00656172
cluster,5298,5304,-0.0925293,-0.0374465
cluster,5300,5301,0,0.00100899
cluster,5325,5327,-0.0181885,-0.0328993
cluster,5346,5347,0,-0.00592774
cluster,5353,5360,-0.0652161,0.110592
cluster,5414,5413,0.0087738,-0.0358904
cluster,5428,5439,-0.287613,-0.0872375
cluster,5486,5498,-0.344467,0.198006
cluster,5538,5500,0.918793,-0.242607
cluster,5694,5695,-0.00186157,0.00795655
cluster,5724,5722,0.023407,-0.0412898
cluster,5783,5784,0,0.000495716
cluster,5831,5829,0.0235596,0.021492
cluster,5896,5897,0,0
cluster,5934,5933,0,0.016257
cluster,5984,5983,0,0.000134199
cluster,6000,6044,-0.539841,-0.428629
cluster,6029,6027,0.00166321,-0.00363549
cluster,6113,6112,0,-0.00628154
cluster,6134,6135,0,0.00161645
cluster,6147,6148,0,0.00231102
cluster,6156,6164,-0.182602,0.214107
cluster,6213,6214,0,0.000194114
cluster,6243,6244,0,3.45677e-06
cluster,6261,6262,-0.000671387,0.000337898
cluster,6278,6284,-0.0816193,0.0516882
cluster,6346,6345,0.000228882,4.93086e-05
cluster,6494,6495,0,-0.000436538
cluster,6523,6522,0,-7.10406e-07
cluster,6526,6527,0,0.0256572
cluster,6587,6588,-0.00578308,-0.0242052
cluster,8358,8364,-0.0478821,0.100405
cluster,8536,8538,-0.00979614,0.00321084
cluster,8844,8845,-0.00369263,0.0222613
cluster,9314,9315,0,0.000226395
cluster,9490,9487,0.0804138,0.029744
cluster,9606,9610,-0.127075,0.212173
cluster,9713,9712,0,-0.0352523
cluster,9871,9870,0,-0.000371243
cluster,9952,9951,0,0.0295189
cluster,9993,9994,0,3.12257e-05
cluster,9997,9996,0,0.0240465
cluster,10006,10007,0,-0.00727746
cluster,10063,10064,0,7.79868e-05
cluster,10136,10135,0,-0.00797837
cluster,10150,10151,0,0.000337573
cluster,10228,10214,0.508636,0.0697337
cluster,10395,10387,0.465179,-0.0243575
cluster,10490,10488,0.0614624,0.0244113
cluster,10501,10502,0,0.000611469
cluster,10516,10515,0,-0.0267217
cluster,10605,10613,-0.146057,0.19901
cluster,10732,10731,0,0.0056034
cluster,10778,10829,-2.33762,-0.14466
cluster,10851,10850,0,-9.77526e-05
cluster,10856,10857,0,-1.50423e-08
cluster,10867,10868,-0.000762939,0.0573225
cluster,10881,10882,-0.00177002,0.0482804
cluster,10842,10961,-4.25934,0.553236
cluster,11015,11014,0,0.00465365
cluster,11140,11070,2.92032,-0.182279
cluster,11084,11083,0,2.88218e-05
cluster,11090,11088,0.0144348,0.105619
cluster,11166,11167,0,-6.20298e-08
cluster,11257,11201,1.77695,-0.327909
cluster,11253,11292,-1.34436,-0.263148
cluster,11264,11265,0,0.00032505
cluster,11280,11278,0.0324097,-0.0395669
cluster,11315,11322,-0.263062,0.043925
cluster,11317,11318,0,0.000394582
cluster,11390,11360,0.616302,-0.0463513
cluster,11368,11367,0,-0.00754865
cluster,11370,11369,0,0
cluster,11435,11436,0,2.31643e-05
cluster,11455,11454,0.000183105,0.00304595
cluster,11508,11514,-0.138336,0.30208
cluster,11519,11520,0,6.57283e-08
cluster,11545,11533,0.337646,0.147579
cluster,11570,11571,0,0
cluster,11581,11575,0.0804138,0.058451
cluster,11608,11609,0,1.58841e-08
cluster,11654,11655,0,2.28524e-08
cluster,11725,11719,0.0628052,-0.0162353
cluster,11735,11736,0,-0.000139722
cluster,11807,11806,0.0209351,-0.0149903
cluster,11821,11819,0.0147095,-0.0413275
cluster,11878,11873,0.0761108,-0.00432553
cluster,11952,11956,-0.0463257,-0.0244267
cluster,11989,11984,0.0105286,0.0323534
cluster,11996,11997,-0.000457764,-0.0614753
cluster,11999,11998,0.023407,-0.0121116
cluster,12080,12032,0.851288,-0.155118
cluster,12322,12267,0.849457,-0.63144
cluster,12288,12301,-0.116516,0.0193065
cluster,12402,12368,0.586243,-0.11318
outlier,378,389,-0.273707,-0.512113
Processed points number: 149839800
