cluster,490,489,0,1.00625e-06
cluster,1657,1656,0,0
cluster,2438,2439,0,0.00741034
cluster,3237,3236,0,0.0115892
cluster,3611,3628,-0.100548,0.0121631
cluster,4608,4602,0.0757217,0.00326714
cluster,5309,5310,0,0
cluster,7087,7089,-0.0543365,-0.00412735
cluster,7190,7189,0.0185852,0.000861146
cluster,7446,7445,0,-1.89652e-05
cluster,7758,7759,0,-2.03519e-05
cluster,8126,8127,0,3.48484e-05
cluster,8440,8441,0,2.94281e-06
cluster,8494,8495,0,0
cluster,8738,8739,0,0
cluster,8999,9000,0,5.4625e-06
cluster,9080,9159,-0.59726,0.00491151
cluster,9102,9101,0,8.51509e-07
cluster,9128,9129,0,4.62597e-07
cluster,9170,9165,0.067688,0.00914264
cluster,9188,9187,0,6.78818e-09
cluster,9327,9328,0,0.000247511
cluster,9339,9340,0,0
cluster,9568,9567,0,0.000265537
cluster,9578,9577,0,0
cluster,9614,9613,0,0
cluster,10130,10129,0,3.37486e-06
cluster,10168,10169,0,-0.000132119
cluster,10175,10176,0,0
cluster,10292,10293,0,-8.64327e-07
cluster,10304,10296,0.0264587,-0.00367103
cluster,10423,10424,-0.000213623,0.00162015
cluster,10460,10459,0,-0.000101258
cluster,10467,10469,-0.00344849,-0.00162178
cluster,10468,10471,-0.0119934,-0.00742487
cluster,10479,10477,0.00543213,0.00491466
cluster,10487,10486,0.000671387,0.000419399
cluster,10516,10515,0,-8.33426e-05
cluster,10518,10519,-0.00289917,-0.000473456
cluster,10521,10522,-0.000732422,2.2608e-05
cluster,10545,10544,0,1.13329e-06
cluster,10549,10548,0,-9.87339e-05
cluster,10560,10561,0,5.82914e-09
cluster,10582,10583,0,0
cluster,10598,10599,0,-4.82623e-05
cluster,10634,10635,0,-0.000205503
cluster,10637,10638,0,7.35829e-08
cluster,10649,10648,0,9.70196e-06
cluster,10665,10666,0,1.61876e-07
cluster,10672,10673,0,4.03941e-06
cluster,10685,10684,0,0.00032117
cluster,10686,10687,0,6.32379e-07
cluster,10690,10689,0,5.06637e-08
cluster,10709,10710,0,0
cluster,10713,10714,0,0
cluster,10746,10745,0,0
cluster,10747,10748,0,0.000269602
cluster,10752,10753,0,0.00875718
cluster,10757,10756,0,0.0018049
cluster,10769,10770,0,0
cluster,10771,10772,0,0
cluster,10780,10781,0,0
cluster,10791,10790,0,0.02923
cluster,10805,10806,0,0.000101799
cluster,10814,10813,0,0
cluster,10816,10815,0,0
cluster,10845,10846,0,0
cluster,10916,10912,0.0271606,0.0321489
cluster,10940,10941,0,0
cluster,10976,10975,0,-2.78011e-05
cluster,10988,10989,0,-1.33033e-09
cluster,11000,10999,0,3.07273e-08
cluster,11027,11026,0,-1.03031e-05
cluster,11030,11029,0,1.60763e-08
cluster,11039,11038,0,0
cluster,11047,11048,0,0
cluster,11066,11065,0,0
cluster,11087,11086,0,0
cluster,11115,11114,0,2.8784e-06
cluster,11121,11122,0,7.57814e-08
cluster,11129,11128,0,3.79137e-05
cluster,11133,11134,0,-3.06104e-07
cluster,11165,11164,0,1.40257e-05
cluster,11193,11192,0,3.90551e-08
cluster,11264,11265,0,-2.68963e-05
cluster,11320,11321,-0.00531006,-0.000201447
cluster,11400,11401,0,0
cluster,11441,11442,0,0
cluster,11615,11616,0,0
cluster,11680,11679,0,0
cluster,11908,11909,0,-1.29958e-05
cluster,12463,12439,0.119202,0.0197682
cluster,12787,12788,0,-6.73774e-05
cluster,13273,13272,0,-0.000352939
cluster,13673,13674,0,-0.000386487
cluster,13735,13734,0,0.000349144
cluster,13843,13844,0,-3.74639e-05
cluster,13886,13885,0,2.0838e-07
outlier,3904,3801,0.688148,-0.0184465
outlier,4207,4206,0.00234985,-0.119396
outlier,4476,2584,13.8711,-0.100535
outlier,4437,4531,-0.788689,-0.170512
outlier,4827,4974,-1.59433,0.0530663
outlier,7762,7783,-0.456833,0.134566
outlier,9354,9559,-1.42166,0.775859
outlier,9765,9790,-0.173523,-0.00802067
outlier,9797,9853,-0.276276,-0.263718
outlier,9595,9826,-1.2984,-0.215947
outlier,9851,9879,-0.108124,-0.142164
outlier,9941,9965,-0.0933228,0.171244
outlier,9966,9943,0.0849609,-0.134112
outlier,9970,10059,-0.374817,-0.200176
outlier,10161,10239,-0.261108,-0.112207
outlier,10238,10047,0.72464,-0.420955
outlier,9805,10310,-2.02118,0.142313
outlier,11088,10571,2.8056,-0.0793112
outlier,10807,10903,-0.55484,0.271521
outlier,10820,10963,-0.783203,-0.0956685
outlier,10922,11003,-0.362061,0.0158525
outlier,11126,11105,0.119232,-0.190853
outlier,11184,11249,-0.433868,0.158323
outlier,11211,11191,0.0964966,0.213616
outlier,10193,11391,-6.24408,-0.249446
outlier,10447,11478,-5.47983,0.12347
outlier,11514,11600,-0.332886,0.673574
outlier,11533,11492,0.192291,0.345509
outlier,11474,11570,-0.367401,0.221113
outlier,11580,11678,-0.367828,0.00912404
outlier,11847,11609,1.02557,0.319676
outlier,11859,11876,-0.102905,0.108456
outlier,12049,11874,0.82428,-0.22107
outlier,12237,12129,0.547394,-0.0324478
outlier,12343,12568,-1.32199,0.138987
outlier,12494,12566,-0.451721,-0.217751
Processed points number: 187515432
