cluster,471,414,3.4564,-0.0403053
cluster,1678,1679,0,-0.000236736
cluster,2087,2086,0,-1.64171e-07
cluster,2164,2163,0,-0.000275199
cluster,2441,2436,0.0455933,0.00039885
cluster,2523,2520,0.0606003,-7.66218e-06
cluster,2648,2649,0,-1.67954e-06
cluster,2684,2689,-0.043869,-0.0195428
cluster,3088,3087,0,-0.00148135
cluster,3171,3172,0,-3.97772e-06
cluster,3601,3602,0,-0.000289951
cluster,3650,3651,0,9.14305e-06
cluster,3784,3785,-0.0122681,0.000362027
cluster,3789,3790,0,4.99141e-05
cluster,3879,3880,0,-0.000316731
cluster,4219,4218,0.0969696,-0.0212772
cluster,4541,4542,-0.0352173,-0.00200301
cluster,5040,5041,0,-1.1425e-05
cluster,6748,6749,-0.00488281,0.000631617
cluster,7572,7581,-0.262238,0.021528
cluster,7580,7579,0,6.92797e-07
cluster,8238,8236,0.059906,-0.000214747
outlier,1368,1234,3.29671,0.10668
outlier,1983,2261,-5.38673,0.0892316
outlier,6185,6133,0.918762,1.59139
Processed points number: 70290231
