outlier,218,198,2.6298,0.219905
outlier,932,948,-0.472977,-0.107752
outlier,2157,2205,-0.288345,-0.20092
outlier,2197,2217,-0.0985031,0.00206871
outlier,2713,2750,-0.341835,0.548518
outlier,2914,2888,0.441887,0.00929461
outlier,5653,5635,0.165421,-0.0434154
outlier,5677,5638,0.359833,0.0275891
outlier,5948,6006,-0.26239,0.0773133
outlier,6153,6149,0.00976562,0.29867
outlier,6226,6179,0.254456,0.232426
outlier,6202,6168,0.229523,0.0537154
outlier,7328,9301,-5.05994,0.0678286
outlier,7931,7574,1.03845,0.0743443
outlier,7940,7037,2.72751,-0.182698
outlier,12385,7989,10.2415,-0.328102
outlier,8136,8420,-0.686584,-0.00177324
outlier,8249,8208,0.113464,-0.0147939
outlier,10231,6411,11.0586,0.0855984
outlier,11539,10928,1.30219,-0.346604
outlier,11273,10764,1.11859,0.027326
outlier,12136,11990,0.316528,0.104485
outlier,12421,12299,0.275635,-0.00464448
outlier,12787,12775,0.0284729,0.0957567
outlier,12892,12435,0.835663,-0.0734062
outlier,13170,12948,0.515106,0.0734305
outlier,13064,14225,-3.86429,0.0288314
outlier,13542,13641,-0.357544,-0.0231981
outlier,14285,14010,1.07977,0.0603764
outlier,14882,14746,0.571167,-0.054131
outlier,13836,15056,-5.04419,-0.0223297
outlier,15396,15388,0.0621338,-0.0636404
Processed points number: 297907764
