cluster,127,126,0,5.31939e-05
cluster,165,154,1.45901,0.0634848
cluster,213,212,0,-5.83007e-05
cluster,255,254,0,-0.00227272
cluster,282,283,0,0
cluster,328,326,0.0731239,0.0176973
cluster,406,407,0,-2.74335e-06
cluster,637,636,0,0
cluster,655,656,0,0
cluster,689,690,0,0.00112277
cluster,873,874,0,-1.50668e-05
cluster,1018,1010,0.247803,-0.041138
cluster,1074,1017,1.73991,0.0292774
cluster,1367,1347,0.47171,0.152007
cluster,1638,1712,-2.16492,-0.0183639
cluster,2312,2313,0,-1.17167e-05
cluster,2334,2335,0,0
cluster,2392,2391,0,0
cluster,2568,2569,-0.00909424,-0.0023324
cluster,2616,2617,-0.00164795,-0.00370607
cluster,2907,2908,0,0.0164921
cluster,3000,3001,0,1.42755e-06
cluster,3052,3053,0,0
cluster,3151,3150,0,1.44281e-06
cluster,3203,3202,0,0
cluster,3207,3206,0,0
cluster,3208,3209,0,-8.3715e-06
cluster,3293,3294,0,0
cluster,3312,3311,0.0149536,-1.75943e-05
cluster,3362,3363,0,-1.53647e-06
cluster,3377,3378,0,2.59144e-06
cluster,3382,3383,0,0.000817992
cluster,3484,3485,0,0.000428593
cluster,3506,3507,0,0.00260144
cluster,3577,3576,0,0
cluster,3658,3663,-0.25441,0.0205575
cluster,3676,3677,-0.0290527,0.0229826
cluster,3763,3759,0.326889,-0.00206785
cluster,3762,3761,0,0.012049
cluster,3765,3781,-0.634796,-0.0444569
cluster,3779,3780,0,0
cluster,3830,3829,0.00405884,-0.000196724
cluster,3863,3855,0.299332,-0.00522173
cluster,3887,3884,0.0451202,0.0545636
cluster,3923,3940,-0.690231,0.0221886
cluster,3936,3950,-0.444611,-0.016047
cluster,3977,3976,0.00318909,0.000174023
cluster,4096,4097,0,0.00034994
cluster,4381,4377,0.16098,0.00949993
cluster,4425,4428,-0.114746,-0.00666308
cluster,4435,4436,0,-5.94947e-05
cluster,4508,4509,0,3.26315e-06
cluster,4523,4524,0,0
cluster,4542,4617,-1.12244,-0.0376371
cluster,4546,4545,0,4.21879e-05
cluster,4559,4560,-0.00152588,0.00302795
cluster,4793,4689,1.51596,-0.126015
cluster,4795,4794,0,0.00013761
cluster,4869,4870,0,0.000408159
cluster,4879,4875,0.0646362,0.0128424
cluster,4993,4981,0.24292,0.00668448
cluster,5036,5035,0,4.66881e-06
cluster,5058,5063,-0.0865479,-0.0354188
cluster,5068,5069,0,0
cluster,5151,5101,0.629547,0.0195929
cluster,5108,5109,0,3.32015e-06
cluster,5137,5152,-0.154449,0.0173636
cluster,5143,5139,0.0321045,-0.00430722
cluster,5158,5159,0,9.4899e-06
cluster,5255,5256,0,0
cluster,5304,5303,0.00653076,0.00197211
cluster,5331,5305,0.317902,-0.0272604
cluster,5339,5306,0.406158,0.0107932
cluster,5310,5309,0,-0.000403064
cluster,5360,5361,0,-1.06133e-05
cluster,5434,5433,0,0.000431789
