cluster,232,233,0,0
cluster,1934,1933,0,-2.18193e-07
cluster,3432,3431,0,0
cluster,4313,4312,0,-2.14066e-05
cluster,4867,4868,0,0
cluster,5149,5148,0,0
cluster,6736,6735,0,0.00274771
cluster,8860,8861,0,0
cluster,8876,8875,0,1.28458e-05
cluster,9562,9563,0,-0.000759352
cluster,9707,9708,0,0
cluster,9752,9751,0,0
cluster,9821,9820,0.00518799,0.00055242
cluster,9865,9864,0,8.37625e-05
cluster,9913,9912,0,9.5857e-05
cluster,9931,9932,0,0
cluster,9964,9963,0,9.07319e-08
cluster,10107,10106,0.00271606,0.000632138
cluster,10165,10164,0,5.45275e-08
cluster,10275,10276,0,7.29904e-06
cluster,10321,10308,0.211884,-0.0189663
cluster,10318,10319,0,-0.00137609
cluster,10335,10344,-0.218658,0.0213487
cluster,10399,10400,0,-0.000196654
cluster,10414,10409,0.0600586,0.00521958
cluster,10413,10438,-0.232544,0.0156601
cluster,10449,10459,-0.286774,-0.0108284
cluster,10502,10503,-0.00714111,-0.000870964
cluster,10627,10626,0,0.000415361
cluster,10642,10643,0,9.28823e-05
cluster,10680,10673,0.0763245,0.00841203
cluster,10692,10693,0,0.000189355
cluster,10723,10721,0.0175476,0.000279522
cluster,10971,10978,-0.0640564,0.00549429
cluster,11044,11045,0,0.000158081
cluster,11488,11487,0,-0.00377892
cluster,11559,11560,0,0.000477567
cluster,11688,11689,0,-9.33869e-05
cluster,11921,11981,-0.309937,0.0198534
cluster,11996,11995,0,0.000112443
cluster,12137,12138,0,4.4961e-05
cluster,12486,12485,0,1.78667e-05
cluster,12624,12623,0,0
cluster,12704,12700,0.00918579,0.000459175
cluster,12736,12737,0,-0.000207932
cluster,13299,13298,0,9.83818e-05
cluster,13355,13333,0.236084,-0.0296465
cluster,13572,13544,0.163452,-0.0126403
cluster,13973,13972,0,0
cluster,14323,14327,-0.0146484,-0.00449123
cluster,14427,14428,-0.00088501,0.0124347
cluster,14491,14492,0,4.24115e-05
cluster,14617,14614,0.0108643,-0.000364305
cluster,14634,14633,0,3.95297e-05
cluster,14997,14996,0,-0.000381144
cluster,15329,15328,0,-8.80251e-05
cluster,15345,15346,0,-1.31239e-06
cluster,15448,15449,0,-5.72136e-07
cluster,15472,15471,0,0.000249403
cluster,15510,15503,0.0937195,0.000200788
cluster,15572,15571,0,-9.95134e-05
cluster,15706,15729,-0.566589,-0.0411375
cluster,15884,15883,0,-1.91192e-06
cluster,15898,15899,0,-9.29152e-07
cluster,16064,16065,0,0
cluster,16123,16129,-0.0996704,-0.00307815
cluster,16435,16454,-0.464508,0.00434539
cluster,16491,16490,0,0
cluster,16667,16666,0,0
cluster,16736,16725,0.222198,-0.00851079
cluster,16757,16761,-0.0927124,-0.00388753
cluster,17226,17227,0,0.000446417
cluster,17637,17638,0,0
cluster,17696,17697,0,0
cluster,17889,17890,0,3.2421e-05
outlier,12180,12062,0.593994,-0.088059
outlier,12314,12187,0.72702,-0.00416727
outlier,12537,12575,-0.26825,-0.0299554
outlier,14064,13810,2.03049,-0.0478279
Processed points number: 320303445
