cluster,31,12,0.541494,0.157567
cluster,21,14,0.155574,-0.198799
cluster,23,22,0,-0.00030663
cluster,26,29,-0.0418642,-0.081769
cluster,37,36,0.00454187,-5.81606e-05
cluster,78,77,0,-2.06724e-06
cluster,82,116,-0.584389,-0.0214137
cluster,144,143,0,4.63721e-08
cluster,245,246,0,-0.000147935
cluster,3199,3206,-0.169876,-0.202405
cluster,3293,3292,0,-1.99507e-05
cluster,3330,3322,0.193268,-0.00337623
cluster,3410,3408,0.112839,0.0351846
cluster,3476,3475,0,-3.23281e-05
cluster,3598,3597,0,-0.000350912
cluster,3606,3605,0.00177002,-0.00227036
cluster,3698,3658,1.06734,-0.700998
cluster,3660,3659,0,-0.001469
cluster,3667,3671,-0.113281,-0.11294
cluster,3685,3692,-0.160858,-0.0424947
cluster,3730,3728,0.00915527,0.00519115
cluster,3755,3754,0,0.00013483
cluster,3864,3865,0,3.71667e-05
cluster,3875,3891,-0.318222,0.0926624
cluster,3970,3969,0,0.00302447
cluster,3981,3975,0.0986328,0.0590755
cluster,4040,3858,3.37875,-0.0667144
cluster,4070,4058,0.110321,0.0892668
cluster,4071,4075,-0.0214996,-0.00108164
cluster,4088,4081,0.0927277,0.0398748
cluster,4173,4090,1.34763,-0.413511
cluster,4109,4110,0,0
cluster,4113,4112,0,-1.33004e-05
cluster,4123,4125,-0.00904846,0.0247907
cluster,4126,4127,0,0
cluster,4131,4147,-0.225082,0.102753
cluster,4193,4141,0.88179,0.0412016
cluster,4205,4216,-0.23085,-0.0148723
cluster,4267,4273,-0.0763245,0.0832255
cluster,4414,4417,-0.0924988,-0.0104234
cluster,4431,4432,0,-0.00186567
cluster,4720,4763,-3.01636,-0.621507
cluster,8548,8547,0,-0.0027746
outlier,197,139,1.47223,1.07312
outlier,1375,1208,2.46742,-0.657303
outlier,1646,1681,-0.440186,0.530922
outlier,3367,3352,0.553879,-0.17253
outlier,5297,5382,-2.91914,-0.246107
outlier,6447,6618,-1.33728,-0.162608
outlier,6523,6558,-0.281219,0.0662191
outlier,7271,3243,135.929,0.172776
outlier,32,9047,-358.486,1.1271
Processed points number: 80841960
