cluster,32,31,0,0
cluster,9601,62,355.288,-0.0969033
cluster,155,154,0.00198364,-0.0378706
cluster,175,174,0,1.28886e-05
cluster,312,304,0.275555,0.00314098
cluster,310,309,0.0215187,0.00934659
cluster,330,329,0,-0.00746215
cluster,378,376,0.150291,-0.0222157
cluster,492,490,0.229961,0.0214764
cluster,553,554,0,-0.000208392
cluster,690,691,0,1.52535e-05
cluster,731,732,-0.0755768,-0.00621835
cluster,1029,1026,0.0532761,-0.0634685
cluster,1080,1079,0,0.0005743
cluster,1355,1354,0.0082016,-0.0515303
cluster,1423,1414,0.477211,-0.226781
cluster,1686,1685,0.0340118,0.00385782
cluster,1911,1952,-0.784203,-0.0544615
cluster,1916,1914,0.0291061,0.0301416
cluster,1951,1949,0.059082,0.0127179
cluster,2129,2166,-0.685814,-0.010604
cluster,2160,2212,-0.849197,0.128681
cluster,2204,2199,0.0517426,-0.0831577
cluster,2232,2213,0.242142,-0.527021
cluster,2286,2284,0.0909958,-0.0949227
cluster,2354,2358,-0.0289841,-0.130056
cluster,2379,2423,-0.938797,-0.315971
cluster,3291,3299,-0.20475,-2.15347
cluster,3400,3401,-0.0209885,-0.0234901
cluster,3823,3774,1.85646,0.892686
cluster,3868,3867,0.00038147,0.0222278
cluster,3954,3955,-4.57764e-05,-0.00199111
cluster,3960,3965,-0.0680695,-0.000541562
cluster,4103,4102,0.00012207,-0.0190356
cluster,4735,4734,0.014389,-0.107313
cluster,5135,5136,-0.000350952,-0.0367318
cluster,5454,5453,0.00273132,-0.00308126
cluster,5478,5477,0.00601196,0.0283828
cluster,5647,5645,0.109848,-0.0618442
cluster,5786,5785,0,0.000239373
cluster,5912,5916,-0.100342,0.0643506
cluster,5949,5948,0.00311279,-0.00480773
cluster,6048,6039,0.183899,-0.356595
cluster,6307,6305,0.0208435,-0.00337121
cluster,6448,6447,0.0185852,0.00722534
cluster,6468,6469,-0.0140381,-0.0293929
cluster,6726,6766,-0.92923,0.605612
cluster,6777,6778,-0.000366211,-0.00108281
cluster,7030,7052,-0.499176,-0.0948033
cluster,7180,7068,2.78482,0.10696
cluster,7116,7119,-0.0824585,-0.0592758
cluster,7201,7197,0.0658264,0.175555
cluster,7403,7404,-0.00335693,0.000598403
cluster,7488,7494,-0.147278,-0.0128852
cluster,8023,8041,-0.315247,-0.0678361
cluster,8060,8063,-0.0750427,0.00686284
cluster,8077,8078,-0.00613403,0.00874671
cluster,8148,8147,0.00891113,0.00607487
cluster,8167,8157,0.314728,-0.012674
cluster,8162,8169,-0.11026,-0.0670463
cluster,8194,8193,0.0136108,-0.0194044
cluster,8219,8206,0.495209,0.0823234
cluster,8225,8224,0,-0.00223207
cluster,8368,8386,-0.536072,-0.0793131
cluster,8379,8380,-0.00613403,-0.0184251
cluster,8404,8403,0.000915527,-0.012226
cluster,8369,8460,-3.14676,0.594345
cluster,8594,8590,0.202789,-0.00968818
cluster,9098,9099,-0.00585938,0.0156344
cluster,9163,9161,0.0508728,-0.171858
cluster,9334,9335,-0.00128174,-0.0175958
cluster,9363,9362,0,0.00437275
cluster,9486,9487,0,-0.00749551
cluster,9530,9556,-1.0625,0.416962
cluster,9561,9560,0,-0.0182286
outlier,3297,3078,4.59206,-0.214513
outlier,7048,2224,181.125,0.0931533
outlier,9597,4811,182.086,1.39594
Processed points number: 89621708
