cluster,3,4,0,3.87637e-05
cluster,25,24,0,0.0087702
cluster,27,28,-0.000234544,-2.63372e-06
cluster,31,32,-0.00261347,-0.000220769
cluster,41,42,0,0.00054324
cluster,77,78,-0.00190827,-1.0881e-05
cluster,111,110,0,-0.00062206
cluster,133,134,0,-0.000107284
cluster,136,137,0,1.63518e-07
cluster,142,143,0,0.000895192
cluster,154,153,0.00236678,1.93699e-05
cluster,158,157,0,-0.00179677
cluster,161,162,0,-0.00509336
cluster,164,163,0,-0.0325652
cluster,170,169,0,-5.83891e-06
cluster,171,172,0,-6.72653e-06
cluster,178,177,0,0
cluster,187,188,0,0
cluster,197,198,0,0.0139061
cluster,213,212,0,0.0202793
cluster,215,216,0,3.2061e-05
cluster,219,220,0,0
cluster,222,221,0.000604033,0.0118138
cluster,232,233,0,-0.00156939
cluster,243,242,0,2.52208e-06
cluster,246,245,0,0.00064161
cluster,247,248,0,-0.00789184
cluster,249,250,0,0.00112651
cluster,268,269,-0.00109792,0.000767241
cluster,272,271,0,0
cluster,273,274,0,-0.0248894
cluster,290,291,0,-7.55428e-05
cluster,307,308,0,2.53466e-06
cluster,312,313,0,0.00215788
cluster,324,325,0,0.000167982
cluster,343,342,0,-1.17851e-06
cluster,348,349,0,0.0126028
cluster,358,357,0,0
cluster,369,368,0,-8.83981e-08
cluster,378,379,0,0
cluster,389,388,0,-9.88985e-07
cluster,439,438,0,0
cluster,483,484,0,-0.0024959
cluster,502,503,0,-0.000287964
cluster,575,576,-0.00122499,-0.0518426
cluster,602,601,0,-1.19506e-07
cluster,603,604,0,0
cluster,669,670,0,0
cluster,692,693,0,-0.00134542
cluster,1009,1010,0,-2.08539e-05
cluster,1183,1184,0,0
cluster,1290,1291,0,0
cluster,1313,1314,0,-1.38061e-05
cluster,1363,1364,0,0.000324389
cluster,1420,1421,-0.0539856,0.0235223
cluster,1491,1490,0.0415344,-0.00287439
cluster,1563,1562,0,0
cluster,1588,1587,0,0.000305348
cluster,1624,1625,0,0
cluster,1686,1687,0,1.316e-07
cluster,1708,1709,-0.000137329,0.010816
cluster,1803,1804,-0.00922394,0.00597648
cluster,1815,1814,0,2.70436e-05
cluster,1952,1953,0,1.00205e-05
cluster,2040,2058,-0.175873,-0.0164061
cluster,2056,2055,0,7.63171e-06
cluster,2117,2107,0.0378036,-0.00067587
cluster,2198,2197,0.000106812,-0.000103588
cluster,2230,2498,-0.694077,0.00171242
cluster,2322,2323,0,0.000249768
cluster,2347,2337,0.0163956,-0.0145709
cluster,2340,2341,0,0.0102456
cluster,2382,2383,0,0.0120745
cluster,2014,2397,-1.60931,0.12162
cluster,2439,2440,0,-0.0110102
cluster,2689,2455,0.499107,-0.105288
cluster,2459,2480,-0.0414505,0.198211
cluster,2494,2495,0,-0.010164
cluster,2515,2514,0,0.0018587
cluster,2533,2001,2.02864,0.0133099
cluster,2567,2577,-0.0165329,0.00512131
cluster,2600,2602,-0.00100708,-0.00495078
cluster,2610,2609,0,0.0248448
cluster,2614,2613,0,0.00838407
