cluster,541,546,-0.0896645,0.0188329
cluster,631,630,0,-1.7608e-06
cluster,683,684,0,-0.0536548
cluster,686,685,0,0
cluster,769,766,0.0998993,0.00727021
cluster,895,894,0,-1.56236e-05
cluster,988,987,0,0
cluster,1009,1002,0.126328,0.0381206
cluster,1107,1106,0,1.57009e-07
cluster,1142,1153,-0.238739,0.0310329
cluster,1143,1269,-3.12855,0.14769
cluster,1179,1167,0.255035,-0.00952653
cluster,1204,1197,0.096489,0.0158021
cluster,1224,1229,-0.0606384,0.0262173
cluster,1314,1315,0,0
cluster,1462,1463,0,-5.3835e-05
cluster,1478,1477,0,-1.20538e-05
cluster,1578,1579,0,-1.00706e-07
cluster,1596,1595,0,-0.000355538
cluster,1622,1626,-0.124718,0.00919113
cluster,1671,1678,-0.0854874,0.0188839
cluster,1685,1686,0,4.9853e-05
cluster,1826,1825,0,0
cluster,1998,1999,-0.00880432,-0.00570833
cluster,2047,2048,-0.0163803,-0.0193326
cluster,2143,2142,0,-0.00855414
cluster,2174,2175,0,0
cluster,2263,2215,0.679649,0.0489535
cluster,2249,2250,0,-0.00569461
cluster,2373,2370,0.027916,-0.00182866
cluster,2398,2399,-0.00576782,-0.0133961
cluster,2422,2423,0,0
cluster,2466,2468,-0.00489807,-0.0138046
cluster,2644,2643,0,-8.26362e-06
cluster,2803,2804,0,-0.000768848
cluster,2871,2869,0.146843,-0.0075134
cluster,2883,2892,-0.690239,-0.018485
cluster,2902,2903,0,7.1623e-05
cluster,3023,3019,0.0794983,0.0468899
cluster,3032,3033,0,1.84281e-06
cluster,3054,3057,-0.138283,0.0111325
cluster,3093,3094,-0.0276871,-0.00497024
cluster,3100,3101,0,3.51947e-06
cluster,3120,3113,0.38649,-0.00392204
cluster,3117,3115,0.0226746,0.0015543
cluster,4472,4471,0,0.000283037
cluster,4572,4571,0.000671387,-0.00086436
cluster,4648,4647,0,0
cluster,4858,4868,-0.250687,-0.00577233
cluster,4867,4866,0,-1.1332e-07
cluster,4949,4948,0,5.22615e-05
cluster,5010,5009,0,0
cluster,5124,5125,-0.000335693,-0.000118109
cluster,5197,5199,-0.0403137,0.00267019
cluster,5307,5365,-1.01053,0.0719579
cluster,5567,5455,1.74213,-0.175993
cluster,5638,5610,0.481293,0.0114136
cluster,5784,5766,0.25769,-0.0562367
cluster,5795,5789,0.0779419,-0.0647997
cluster,5804,5801,0.0685425,-0.0173572
cluster,5862,5863,0,0
cluster,5865,5868,-0.0117493,-0.00318288
cluster,6274,6346,-0.625183,0.00722755
cluster,6646,6648,-0.0256348,-0.00681171
cluster,7560,7559,0,2.94873e-07
cluster,7647,7648,0,0.00620308
outlier,1898,1806,1.46907,-0.114657
outlier,2300,2198,1.43481,0.00809115
outlier,3571,3637,-5.44875,0.933995
outlier,3710,3579,10.2667,-0.582008
outlier,4740,4630,3.36292,0.494513
outlier,5061,5036,0.798187,-0.410115
outlier,6476,6365,1.00156,-0.48248
Processed points number: 60774912
