cluster,462,311,0.648376,-0.0425649
cluster,658,659,0,-2.23941e-05
cluster,764,765,0,-3.11547e-06
cluster,768,769,0,0.0085122
cluster,790,789,0,-0.000281373
cluster,992,993,0,-0.00321272
cluster,1159,1158,0,0.00911668
cluster,1233,1232,0,0.00029212
cluster,1408,1406,0.116638,-0.00237289
cluster,1465,1464,0.000236511,-0.0457173
cluster,2769,2770,-0.0099411,0.00358906
cluster,2807,2874,-1.15483,-0.000776491
cluster,2849,2898,-1.03738,-0.0110491
cluster,2870,2877,-0.156334,0.0103139
cluster,2894,2902,-0.128616,-0.0486707
cluster,3007,3008,0,-5.87682e-07
cluster,3044,3061,-0.604301,0.157688
cluster,3073,3074,-0.00242615,0.00094287
cluster,3088,3089,0,-0.000184014
cluster,3099,3098,0.00332642,0.000553828
cluster,3105,3104,0,0
cluster,3114,3115,0,-4.48424e-05
cluster,3123,3122,0,-0.000191511
cluster,3151,3150,0,-1.34126e-05
cluster,3155,3154,0,5.15917e-05
cluster,3164,3165,0,-4.02583e-05
cluster,3173,3174,0,3.89341e-05
cluster,3203,3204,0,0.00305511
cluster,3253,3254,-0.000663757,0.0030753
cluster,3269,3270,0,0.00113613
cluster,3515,3514,0,0.00172214
cluster,3860,3861,-0.000915527,0.00120107
cluster,3889,3893,-0.10405,-0.00431139
cluster,3964,4024,-1.55464,0.0960285
cluster,4389,4390,0,0.000903226
cluster,4473,4472,0,-0.034767
cluster,4518,4517,0,0.000320997
cluster,4521,4522,0,-0.00797851
cluster,4611,4623,-0.211807,-0.0857383
cluster,4620,4621,0,-0.00484265
cluster,4634,4635,0,-1.76614e-06
cluster,4648,4649,0,-2.09318e-05
cluster,4691,4690,0,-0.0223698
cluster,4766,4842,-0.502228,-0.174728
cluster,4774,4773,0,0.0258669
cluster,4883,4882,0,0
cluster,5064,5066,-0.00305176,0.00101098
cluster,5139,5138,0,0
cluster,5141,5140,0,0.00263775
cluster,5377,5378,0,0
cluster,5411,5412,0,-0.00704609
cluster,5459,5458,0.000656128,-0.000472859
cluster,5497,5498,0,0.00102716
cluster,5578,5579,0,0
cluster,5612,5613,-0.00050354,-0.000358963
cluster,5632,5631,0,-3.04689e-08
cluster,5665,5664,0.000442505,-4.85093e-05
cluster,5678,5679,-0.00126648,-0.00133948
cluster,5700,5697,0.0326385,0.00555248
cluster,5713,5714,-0.003479,-0.0116752
cluster,5735,5736,-0.00158691,-0.0321339
cluster,5849,5879,-0.987122,-0.00846227
cluster,5863,5909,-1.34435,-0.0171354
cluster,5864,5865,0,0.000252806
cluster,5867,5868,0,0
cluster,5872,5917,-1.196,0.276598
cluster,5873,5875,-0.0216217,0.00188415
cluster,5979,5980,0,0.0197129
cluster,6048,6047,0,0
cluster,6050,6051,0,0.000150854
cluster,6167,6166,0,7.85173e-07
cluster,6187,6177,0.456085,0.159303
cluster,6259,6260,0,0
cluster,6307,6298,0.2202,0.0398187
cluster,6333,6317,1.33273,0.176118
cluster,6327,6328,0,0.000248657
cluster,6362,6363,0,-2.09842e-05
cluster,6370,6369,0,0
cluster,6476,6477,0,-0.000158548
cluster,6530,6529,0.0534363,-0.0013319
cluster,6566,6565,0,0.000349908
cluster,6594,6596,-0.04245,0.0325715
cluster,6620,6619,0,-3.15775e-07
cluster,6829,6828,0,-0.000389535
cluster,6935,6893,1.26123,-0.183207
cluster,8130,7435,3.54987,0.0367681
cluster,7464,7465,0,-0.0293579
cluster,7766,7765,0,-0.000594943
cluster,8552,8551,0.0172424,-0.00240546
cluster,8721,8720,0,0.00803122
cluster,9071,9070,0,0.0101203
cluster,9101,9094,1.33722,0.015871
cluster,9096,9097,0,6.59373e-05
cluster,9209,9208,0,0
cluster,9225,9223,0.065033,-0.0168117
cluster,9243,9242,0,0
cluster,9250,9249,0.0784912,-0.00918841
cluster,9261,9260,0,-0.000222329
cluster,9307,9306,0.000274658,0.00135313
cluster,9320,9321,-0.00146484,0.000415074
cluster,9394,9395,0,0.000103697
cluster,9882,9883,0,-0.000486076
outlier,188,165,0.0982418,-0.411573
outlier,305,208,0.462471,-0.320685
outlier,253,452,-0.886348,0.0589116
outlier,517,310,1.01514,0.549848
outlier,379,366,0.0501703,-0.0416628
outlier,473,464,0.0499134,-0.428716
outlier,510,480,0.200692,-0.139737
outlier,1260,1262,-0.218689,-0.473532
outlier,1618,1480,3.54883,-0.0457047
outlier,1483,1508,-1.0312,0.575542
outlier,1998,1996,0.00426483,0.0542787
outlier,2631,2431,0.701515,-0.326551
outlier,2495,2467,0.061203,-0.13537
outlier,2538,2559,-0.074234,1.49955
outlier,2996,3030,-0.878677,2.18498
outlier,3158,3220,-2.96732,0.791072
outlier,3347,3328,2.53374,0.142637
outlier,4308,4329,-0.594467,0.0184419
outlier,4810,5208,-4.67747,-0.0861325
outlier,4820,4844,-0.142624,0.790944
outlier,4832,4799,0.156464,0.00571562
outlier,5327,5198,2.5741,0.655267
outlier,6975,6984,-0.150543,0.566956
outlier,7117,7259,-2.32254,0.0573556
outlier,7077,7242,-2.9158,-0.0621837
outlier,7639,455,267.068,0.0845481
outlier,8113,8031,0.394592,-0.0078382
outlier,8320,8270,0.423157,0.329823
outlier,8078,8341,-1.90002,-0.169101
outlier,7917,8537,-4.86227,0.0536817
outlier,8824,8722,3.33545,0.401001
outlier,8764,4366,107.921,-0.113975
outlier,8685,8886,-6.76364,-1.84523
Processed points number: 100008246
