225,248,-0.583241,0.00860917
416,899,-29.9179,-0.0431005
984,985,0,0.000752398
1182,1169,1.21084,0.0933083
1401,1426,-1.20889,0.333691
1404,1448,-1.88937,-0.113058
1443,1471,-1.13538,0.0437201
1530,1540,-0.558174,0.229102
1566,1567,0,-0.00104518
1986,1962,2.09723,-0.396858
2036,2047,-1.38256,-0.00782172
2380,2409,-1.75211,0.00488355
2392,2480,-4.96083,-0.178639
2660,2661,0,-0.00197115
2664,2667,-0.177917,0.17261
2709,2556,4.0627,0.387156
2740,2902,-2.86909,0.0741103
2745,3999,-26.4725,0.426086
2805,2838,-0.600647,0.228534
2833,2908,-1.17856,-0.26213
2860,2989,-2.20795,0.483628
2867,2842,0.42865,0.412986
2872,2879,-0.122482,0.023126
2895,2999,-1.85612,-0.522343
2916,2937,-0.370316,-0.0602031
2921,3018,-1.7738,-0.116749
2968,2674,5.5041,-0.462703
3003,6976,-187.281,0.0859045
3027,3000,0.646515,0.0752872
3033,3038,-0.0997314,0.105909
3093,3094,-0.00267029,0.0264766
3186,3187,0,0.00171218
3224,3225,-0.00315857,-0.0355655
3242,3301,-1.14973,-0.126633
3251,3206,0.863861,-0.100057
3258,3421,-2.12883,0.145192
3267,3340,-0.905014,0.247004
3324,3327,-0.00337219,-0.00648052
3358,3331,0.341354,-0.509628
3359,3376,-0.242447,0.33694
3374,3318,0.645859,-0.504697
3375,6965,-179.557,0.0388507
3383,3417,-0.409256,0.00943834
3405,64,176.797,-0.333239
3437,3438,0,0.000161753
3447,3448,-0.00247192,-0.00161535
3475,3525,-0.782455,0.17893
3498,3499,0,-8.54535e-08
3513,3536,-0.544388,-0.0586169
3540,3541,-0.0153809,-0.0130285
3604,3605,-0.00996399,-0.0039302
3623,3625,-0.0353546,-0.000823601
3661,3662,0,-0.000743838
3678,3680,-0.0331726,0.00159032
3691,3692,-0.0040741,0.0584431
3704,3725,-0.281769,0.0489972
3705,3706,0,8.94534e-05
3713,3714,0,-2.18723e-05
3751,3752,0,2.07268e-05
3817,3878,-1.40845,-0.0515099
3825,3826,0,0
3836,3837,-0.0141907,0.011437
3848,3849,-0.00563049,0.00727861
3859,3863,-0.0598145,-0.0123149
3889,3891,-0.0406494,-0.00091193
4165,4182,-1.18254,-0.329221
4232,2500,45.012,0.0432074
4233,7017,-154.261,-2.66075
4239,3865,16.895,0.521551
4258,4289,-2.58716,0.825079
4706,2896,85.8743,0.129012
4981,5003,-0.833954,0.0234649
4991,4979,0.592773,0.34684
5045,5046,0,-0.00037785
5207,5208,0,-0.000229208
5215,5216,0,0.00151472
5266,5319,-3.09113,-0.319893
5278,5224,3.33148,-0.821302
5310,3044,113.4,0.210381
5367,5282,7.92606,-0.44473
5427,5428,0,-0.10437
5429,5444,-1.24216,0.0759349
5464,5384,7.15964,0.124683
6680,6681,0,0
6786,6779,0.102814,0.715791
6818,6580,4.15497,-0.0568204
6820,6821,-0.00540161,-0.40951
6974,7001,-0.219666,-0.16311
6985,7127,-1.55621,0.642635
7027,2673,194.026,-0.0932332
7033,7106,-0.893616,0.237706
7062,7094,-0.336792,0.200466
7067,7163,-1.10477,-0.156064
7127,79,357.608,0.0880256
7181,7177,0.0601501,0.312182
Processed points number: 6470883
