649,560,5.26093,0.00845056
976,692,13.7262,-0.01268
1170,1171,-0.0250015,0.00291421
1187,1189,-0.046524,-0.00195856
1558,1542,0.384407,0.0169902
1704,1705,-0.00614166,-0.00799318
2033,2046,-0.177231,0.00557268
3892,3800,4.28486,0.00128606
4136,4206,-6.04744,0.000323146
4290,4320,-2.52979,-0.00460379
6947,6992,-0.412186,-0.00052832
7518,7525,-0.0471191,0.00145926
7820,7740,0.43512,-0.495136
8137,7991,0.721222,-0.174818
8364,9037,-2.8783,0.217294
8393,8200,0.84317,0.152674
8431,9007,-2.45001,0.106598
8474,8957,-2.0448,0.13471
8581,8730,-0.642181,0.558696
8676,8724,-0.247437,0.122401
8769,11395,-12.1361,-0.401465
8770,9016,-1.08377,0.337231
8890,9972,-4.44925,-0.246477
8916,9110,-0.795441,-0.0316663
8927,8743,0.746979,-0.151164
9004,9371,-1.50266,-0.107537
9048,8934,0.505646,0.032098
9069,9283,-0.890015,-0.138132
9076,8193,3.77686,0.0446945
9159,9380,-0.947052,0.121798
9180,9671,-1.99872,-0.582094
9200,9992,-3.30499,0.0666076
9254,7831,6.55765,-0.216189
9277,8693,2.46552,-0.0855681
9343,8951,1.63678,0.0197301
9392,8707,2.8844,-0.215982
9435,9590,-0.649353,0.0125423
9444,9532,-0.313751,0.314038
9510,10100,-2.6539,-0.515597
9671,8845,3.38593,-0.0506483
9681,8742,3.82117,0.148566
9848,9289,2.17438,-0.0862029
10902,12063,-5.9472,-0.155304
11385,11121,1.39853,0.173171
11567,9532,9.97583,-0.352529
11653,11925,-1.40891,-0.0185972
12030,8834,15.2248,-0.0624644
12064,11843,1.16455,0.458817
12115,11945,0.881683,0.00645666
12127,11791,1.74893,0.0757949
12412,12570,-0.746277,-0.0860492
12752,12574,0.919647,0.28823
13091,13019,0.493042,-0.0419885
13156,13358,-1.40616,-0.0253123
14205,14255,-0.64209,-0.0295066
14295,13948,3.70947,-0.0391646
Processed points number: 203413210
