9,81,-0.770544,0.0344698
23,10624,-359.049,0.281164
42,50,-0.0893266,-0.466165
43,87,-0.522777,0.48955
44,62,-0.245185,-0.400459
45,10670,-359.314,-0.307239
67,118,-0.749735,0.505527
79,137,-0.811134,-0.203201
120,143,-0.244255,-0.014047
135,15,1.50322,-0.160701
161,211,-0.849662,0.0986327
167,2933,-87.1928,-0.294226
192,228,-0.646123,0.015715
230,231,0,9.92612e-05
254,475,-8.84515,-0.233558
574,601,-1.79996,0.395779
599,600,-0.00469589,0.0415916
674,675,0,0.0115712
819,820,-0.0195389,-0.0221472
906,940,-2.78948,0.374558
946,981,-1.66087,-0.431856
992,979,0.549332,-0.286349
1021,1038,-0.57489,0.402695
1026,1036,-0.431656,0.438208
1042,1080,-1.1691,-0.233311
1069,1077,-0.0851669,-0.0335123
1074,1075,0,0.00330576
1080,1087,-0.180588,-0.449168
1149,1150,0,0.00795555
1182,1225,-0.726585,-0.552275
1200,1247,-0.756783,0.0914966
1284,1319,-0.610802,-0.402967
1339,1316,0.305466,-0.0358098
1380,781,34.8701,-0.163594
1415,1467,-0.564362,0.31735
1423,1460,-0.42041,-0.101289
1443,1486,-0.588928,-2.69441
1444,1703,-2.19862,-0.74278
1461,1630,-1.56699,-0.235571
1478,3446,-5.70237,-0.16964
1514,1215,4.33379,0.344351
1530,2485,-2.79675,0.0202444
1574,1896,-1.41821,0.0294877
1614,2088,-1.57005,0.0794095
1641,1659,-0.11515,0.0148953
1646,2405,-1.81496,-0.271469
1664,1667,-0.0183945,0.00637089
1719,2594,-1.73241,1.57399
1782,10690,-272.603,0.449866
1785,1888,-0.307846,0.286169
1865,1898,-0.0978928,0.0760017
1889,1899,-0.0220032,-0.322662
1924,2204,-0.510712,-0.668508
1939,5188,-92.3351,-0.487573
1942,2213,-0.489571,0.259936
1982,2542,-0.821182,0.114144
2005,2067,-0.122269,-0.217097
2010,2374,-0.534782,-0.280864
2017,2002,0.0287552,-0.128819
2027,2103,-0.138794,0.319179
2030,2547,-0.728699,0.276796
2046,2200,-0.244888,0.0123022
2064,8266,-181.17,-0.356365
2066,2311,-0.353912,-0.240644
2077,2667,-0.781868,-0.109756
2083,2331,-0.332268,0.148239
2127,2610,-0.642578,0.227162
2158,1988,0.288544,0.0802819
2160,2146,0.0165329,0.183944
2165,3297,-2.01939,-0.300338
2173,2161,0.0157547,0.0713638
2177,2317,-0.19442,0.770374
2191,2294,-0.142868,0.442815
2194,2185,0.0106125,-0.652024
2229,2221,0.0065155,-0.185077
2243,3198,-1.58718,0.11446
2249,2046,0.306084,-0.51586
2266,3380,-2.24426,-0.405863
2276,2564,-0.374931,0.259039
2283,2150,0.18647,0.0987241
2297,2629,-0.423836,-0.00946693
2300,2787,-0.692513,0.473927
2308,2563,-0.329948,-0.258855
2352,2093,0.341164,-0.367663
2358,2085,0.366356,-0.451696
2363,1800,1.06926,-0.19654
2385,2716,-0.45462,0.973658
2387,2052,0.479973,0.319822
2390,7262,-179.263,-0.262739
2396,1697,1.52533,0.048881
2398,3178,-1.32812,-0.112337
2415,2561,-0.194321,0.199934
2427,2600,-0.232109,0.132688
2435,3417,-2.17695,0.479315
2438,2457,-0.0235748,-0.596732
2446,2766,-0.470299,0.147193
2481,3017,-0.831398,0.0335448
2516,2576,-0.0810776,-0.255729
2571,2245,0.438232,-0.437321
2606,3036,-0.703972,-1.73722
2628,2464,0.214661,0.0114424
2648,2153,0.655884,-0.284738
2650,3029,-0.63311,0.274666
2662,2442,0.291,0.294625
2666,2969,-0.486275,-0.0988537
2676,2506,0.222961,-0.0220017
2683,2957,-0.444695,0.118931
2688,2849,-0.269974,0.189227
2692,2924,-0.367821,-0.0838886
2699,2272,0.566544,0.203116
2702,2748,-0.0863495,-0.140298
2713,2272,0.588219,-0.365199
2723,2431,0.400467,0.493889
2738,2171,0.763702,0.493634
2739,2927,-0.303986,-0.413858
2749,2615,0.215965,0.430304
2802,2657,0.252396,0.30699
2812,2687,0.227127,0.482351
2830,2332,0.724754,-0.42592
2834,2581,0.401398,0.244911
2839,1907,1.46434,0.381294
2841,3141,-0.594543,-0.043906
2875,2903,-0.0434494,0.218469
2876,1995,1.28224,0.080499
2894,2929,-0.0611496,-0.234689
2943,2846,0.144394,-0.49775
2952,3100,-0.30275,-0.285132
2970,3025,-0.116234,0.240448
2975,3037,-0.12851,0.285214
2987,3033,-0.0930252,-0.118073
3038,2622,0.687057,-0.0349439
3047,3049,-0.000488281,0.0171708
3055,8972,-182.05,0.220156
3077,2783,0.486893,-0.348925
3084,1768,2.28938,0.146934
3157,3177,-0.0509186,-0.00334341
3182,3207,-0.0790939,0.0185223
3242,3005,0.593246,-0.21782
3268,3302,-0.128197,-0.203614
3309,3200,0.353897,0.359029
3331,2665,1.51243,0.73393
3340,3310,0.145477,0.131244
3343,3071,0.872993,-0.20339
3348,3345,0.0133896,-0.369388
3382,3396,-0.0673828,-0.00217484
3416,2305,2.34398,-0.180331
3420,3476,-0.391121,-1.30685
3428,3472,-0.356522,0.0370877
3465,3487,-0.108482,-0.0174418
3491,4988,-87.4577,0.411944
3501,3078,1.7616,0.178378
3516,3517,0,0.0192294
3535,3592,-0.590172,-0.400318
3550,3560,-0.137566,-0.0208644
3571,3572,0,-0.00300479
3580,3581,0,0.000290462
3590,3324,1.84924,-0.0569158
3610,3626,-0.328484,-0.866863
3632,3635,-0.0172653,0.0172096
3638,3639,-0.00378418,-0.0412554
3652,2033,5.05975,-0.0638699
3670,3802,-2.78994,1.02933
3677,3289,3.22021,0.146153
3686,10672,-266.244,0.521444
3711,3076,4.54811,0.448695
3742,3805,-1.34782,0.135119
3771,3799,-0.547768,1.02779
3795,3690,2.2857,0.725633
3808,3809,0,0.000503516
3838,1289,14.3392,0.174728
3863,3927,-1.66522,0.490634
3950,3958,-0.204643,1.19432
3981,3986,-0.0861359,-0.00853349
3995,3996,0,0.0102107
3998,4085,-3.88114,0.1145
4015,4087,-3.21571,0.189583
4065,4087,-1.40088,-0.42854
4089,4113,-2.02582,0.135267
4183,4184,0,-0.00444762
4379,4523,-18.6612,0.0776392
4485,4493,-0.489761,-0.245081
4517,4519,-0.0377197,0.0129599
4547,4548,-0.00828552,-0.0182389
4611,4641,-1.42737,-0.264271
4615,4619,-0.186813,0.482772
4627,4682,-2.7458,-0.0856698
4724,4733,-0.282349,0.34376
4759,4819,-1.6725,0.604438
4842,5160,-3.6367,0.0561233
4862,5981,-69.9462,-0.0770453
4867,5125,-2.76974,-0.502843
4902,4903,0,-0.0010484
4916,4840,1.56374,-0.403017
4943,7779,-90.3137,0.234998
4972,5147,-1.20447,-0.0181801
4981,5043,-0.444443,0.102132
5046,5113,-0.4366,-0.00466156
5078,2955,90.0014,0.132114
5079,4973,0.738708,0.674546
5085,5229,-1.10753,-0.056059
5089,5005,0.602158,-0.3013
5090,5091,0,-7.1852e-05
5127,5167,-0.321747,1.04229
5145,5056,0.580048,0.735459
5154,5162,-0.0927887,0.00313224
5158,10645,-179.739,1.29961
5199,3,180.039,0.227374
5228,4948,2.16792,0.186581
5279,10650,-178.338,0.170223
