135,136,0,0
149,90,2.56708,-0.156165
397,297,3.99133,0.0716271
434,448,-0.534245,0.0219989
477,507,-0.769419,0.0187924
577,578,0,-7.31364e-05
579,580,0,0.00970272
629,554,2.41079,-0.066583
644,645,0,-0.000195074
803,3063,-127.039,-0.516247
822,820,0.0677624,0.0549794
871,872,0,0
940,941,-0.0018959,0.00629293
1025,1026,0,0.00668122
1041,1042,0,-1.81726e-05
1136,1152,-0.964725,0.0265207
1348,1349,0,-0.00156734
1355,1356,-0.00109863,0.00066097
1429,1430,0,0.00521942
1442,1487,-1.87272,-0.271081
1446,1447,0,0.00244254
1452,1476,-1.03954,0.0704122
1460,1462,-0.0591202,0.00618411
1536,1537,0,-0.00365518
1652,1653,0,0
1728,1729,0,0
1739,1740,0,-1.1636e-07
1778,1779,0,-3.64575e-05
1818,1819,0,-0.0166264
1836,1839,-0.0640793,-0.0164834
1913,1914,0,-0.00342062
1917,1918,-0.0130234,-0.00410607
1947,1948,0,0
1969,1970,0,0
1993,1994,0,0.046746
2098,2099,0,0
2122,2123,0,3.61048e-05
2155,2156,0,0
2226,2227,0,2.73431e-05
2288,2289,0,0
2622,2623,0,0
2942,2943,0,1.00047e-08
2971,2972,0,0
2976,2977,-0.0131073,0.0341047
2992,2993,0,0
2997,2998,0,2.45442e-05
3018,3019,0,-5.55698e-06
3225,3226,0,-3.97193e-06
3311,3312,0,0.000704454
3395,3396,0,0.000443277
3532,3567,-1.02611,1.36269
3557,3558,0,1.20595e-06
3794,77,178.937,0.36836
3813,3814,0,0
3889,3900,-0.411987,0.00910319
4031,4032,0,0
4061,4062,0,0
4096,3683,11.3629,-0.0106625
4218,4219,0,0
4397,4466,-2.71477,-0.129676
4532,3964,18.4904,0.173829
4603,4604,0,0
4666,4667,0,-0.00192006
4767,4800,-1.98735,0.0740638
4849,4907,-2.55589,-0.0117843
4903,4904,0,-0.00156264
4941,4942,0,5.39459e-08
5010,5013,-0.102066,-0.00820637
5014,5017,-0.104736,0.0113989
5036,5037,0,-2.84803e-06
5040,5041,0,-1.29385e-05
5113,5160,-2.18829,-0.0223744
5191,5192,-0.00198364,-0.00177244
5247,5248,0,0
5252,5253,0,1.13828e-05
5315,5316,-0.016922,-0.00136609
5422,5423,0,-9.84162e-06
5462,5463,-0.000534058,0.0104516
5466,5467,0,2.83378e-07
5501,5502,0,-2.13589e-06
5578,5579,0,-0.000102522
5586,5535,2.43484,-0.016162
5588,5625,-1.55243,-0.00282127
5666,5667,0,0
5801,5820,-0.629028,0.0050594
5870,5871,0,-0.0225308
5959,6003,-1.53799,-0.0270532
5994,5995,0,-0.000349917
6033,6034,-0.0039978,-1.41454e-05
6041,6042,0,0.000326456
6140,6141,0,-0.000196714
6156,6268,-6.35168,-0.0260938
6218,6227,-0.5448,-0.0484327
6246,6249,-0.0769348,-0.0305533
6562,6563,0,-9.1158e-05
6612,6613,0,-3.00057e-06
7039,7041,-0.0328369,0.00223875
7104,7105,0,-2.8513e-07
Processed points number: 6751630
