1438.301202,2.069567
2612.545858,1.473174
2612.545870,1.473174
1438.301202,2.069567
2600.099362,1.473173
2600.099365,1.473173
2600.973410,1.473174
2600.973404,1.473174
2336.424103,1.548794
2336.424103,1.548794
2601.895243,1.473173
2601.895238,1.473173
2374.429125,1.547692
2374.429125,1.547692
1581.537062,1.829324
1581.537062,1.829324
1859.698740,1.561535
1588.879948,1.892513
2595.998201,1.473173
2595.998207,1.473173
1588.879948,1.892513
1904.066557,1.520020
1859.698740,1.561535
2613.635596,1.473174
2613.635591,1.473174
2612.840225,1.473177
2612.840222,1.473177
2382.047944,1.548341
2382.047943,1.548341
2360.644624,1.548340
2360.644624,1.548340
2682.224467,1.473170
2682.224467,1.473170
2368.693145,1.548338
2368.693145,1.548338
2681.643670,1.473176
2681.643676,1.473176
2593.566516,1.473177
2593.566519,1.473177
2381.602375,1.548342
2381.602376,1.548342
2399.307260,1.548389
2623.773993,1.473173
2623.774001,1.473173
1839.905155,1.589386
2322.724324,1.548155
2689.140018,1.473174
2689.140009,1.473174
2322.724323,1.548155
2350.358010,1.548418
2349.753228,1.548344
2349.753227,1.548344
2351.010188,1.548344
2351.010189,1.548344
2349.729209,1.548346
2349.729210,1.548346
2347.400201,1.548343
1509.304962,2.017963
2351.033668,1.548347
2347.400201,1.548343
2351.033668,1.548347
2346.897950,1.548337
2346.897950,1.548337
1509.304962,2.017963
2592.440748,1.473190
2592.440739,1.473190
2589.187068,1.473174
2589.187074,1.473174
2347.162358,1.548330
2347.162357,1.548330
2318.006855,1.548315
2590.709804,1.473174
2590.709804,1.473174
2318.006856,1.548315
2684.011491,1.473172
2684.011500,1.473172
2680.627891,1.473176
2680.627882,1.473176
2378.231604,1.548347
2378.231604,1.548347
2439.578398,1.158880
2598.452750,1.473159
2598.452738,1.473159
2688.202970,1.473171
2688.202973,1.473171
2589.746137,1.473174
2589.746137,1.473174
2360.364701,1.548360
2633.761486,1.560254
1429.055295,2.033156
2688.754033,1.473176
2688.754039,1.473176
2605.757996,1.473177
2605.757987,1.473177
2360.364701,1.548360
2367.872819,1.548328
2673.045297,1.473171
2673.045300,1.473171
2674.821419,1.473174
2367.872819,1.548328
2676.190010,1.473167
2674.821419,1.473174
2354.459313,1.548339
2676.190004,1.473167
2354.459313,1.548339
2675.968423,1.473176
2675.968426,1.473176
1387.616966,2.087149
2589.688301,1.473172
2589.688307,1.473172
2342.076410,1.548342
2342.076411,1.548342
2375.554822,1.548332
2684.933886,1.473172
2684.933895,1.473172
2375.554821,1.548332
2676.643458,1.473175
2605.137551,1.473175
2676.643452,1.473175
2605.137545,1.473175
1638.792079,-0.505190
2351.165900,1.548105
2375.507284,1.548346
2375.507283,1.548346
2389.649240,1.548352
2389.649240,1.548352
1535.338366,1.876240
2360.627110,1.548292
2606.646850,1.473170
2351.165900,1.548105
2606.646838,1.473170
2360.627109,1.548292
2353.646981,1.548352
2580.659445,1.473174
1638.792079,-0.505190
2580.659439,1.473174
2019.182838,-0.022901
1972.712962,0.211341
1535.338366,1.876240
2681.406868,1.473169
2681.406865,1.473169
2353.646982,1.548352
2346.596698,1.547262
2020.198878,-0.021024
2346.596697,1.547262
2608.457009,1.473176
2608.457006,1.473176
254.879466,1.514293
2744.797804,1.579762
1972.712962,0.211341
2377.087874,1.548364
2389.176712,0.099180
2377.087875,1.548364
1541.458241,1.435964
2344.935708,1.548071
2744.797804,1.579762
1755.327136,-0.309493
2563.204967,1.473155
2357.750265,1.548346
2563.204961,1.473155
1755.327136,-0.309493
2357.750265,1.548346
2670.437091,1.473173
2670.437088,1.473173
1495.402712,1.936653
254.879466,1.514293
2671.500021,1.473174
2671.500030,1.473174
1541.458241,1.435964
2682.150093,1.473171
2682.150093,1.473171
2359.102953,1.548336
2689.488512,1.473175
2689.488507,1.473175
2359.102954,1.548336
1495.402712,1.936653
2667.733375,1.473172
2667.733378,1.473172
