2.3124,0.103789
-0.306295,0.0808545
-0.306295,0.0808545
2.3124,0.103789
-0.112573,-0.0632236
-0.112573,-0.0632236
-1.13094,-0.326042
-1.13094,-0.326042
-0.436275,-0.0517375
-0.436275,-0.0517375
-0.536358,0.0430313
-0.536358,0.0430313
0.00218964,0.00619932
0.00218964,0.00619932
-0.0235062,-0.00083336
-0.0235062,-0.00083336
-1.59724,0.0438663
-0.787407,1.02633
-0.0190315,-0.00565053
-0.0190315,-0.00565053
-1.59724,0.0438663
0.138351,0.0451503
0.138351,0.0451503
0.0247192,-0.0271757
0.0247192,-0.0271757
-0.206894,0.013558
-0.206894,0.013558
0.181427,-0.20687
0.181427,-0.20687
-0.012413,0.00306742
-0.012413,0.00306742
-2.2457,-0.261629
0.00273132,-0.000512101
0.00273132,-0.000512101
0.128273,0.204515
0.128273,0.204515
0.151833,0.0400397
0.151833,0.0400397
0.17659,-0.0613172
0.17659,-0.0613172
0.358665,0.271955
0.648834,-0.220994
0.0957642,0.00372327
0.0957642,0.00372327
-0.099144,-0.0247252
0.484459,0.00244935
-2.2457,-0.261629
0.648834,-0.220994
-0.099144,-0.0247252
-0.0285797,0.0623363
-0.0285797,0.0623363
0.149513,-0.154565
0.484459,0.00244935
0.149513,-0.154565
-0.0076828,-0.00324083
-0.0076828,-0.00324083
-0.0072937,-0.000347701
-0.0072937,-0.000347701
-0.00088501,0.00356165
-0.00088501,0.00356165
-0.0163193,-0.00377654
-0.0163193,-0.00377654
2.46216,1.03026
-0.0134277,0.0113171
-0.0134277,0.0113171
0.0376816,-0.0102971
0.0376816,-0.0102971
0.00128937,0.0173548
0.00128937,0.0173548
-0.570518,-0.0437147
-0.570518,-0.0437147
4.55201,0.0486451
-0.00572205,0.0235727
-0.00572205,0.0235727
0.0169907,-0.00024453
0.0169907,-0.00024453
0.664421,-0.04888
0.664421,-0.04888
4.55201,0.0486451
-0.0177078,0.00768199
-0.0177078,0.00768199
-0.0497665,0.0473644
-0.0497665,0.0473644
-1.4761,0.749466
-1.4761,0.749466
-0.0396118,0.0187843
-0.0396118,0.0187843
-0.622681,0.0216117
-0.622681,0.0216117
0.204346,0.107921
0.204346,0.107921
0.0129852,-0.0696045
0.0129852,-0.0696045
-1.28268,-0.492893
0.046463,0.0653621
0.046463,0.0653621
-1.28268,-0.492893
0.0918274,0.00525697
0.0918274,0.00525697
-0.0121155,0.0125648
-0.0121155,0.0125648
0.116089,-0.0487521
0.116089,-0.0487521
0.77858,0.0216184
0.77858,0.0216184
-0.0211639,0.0502991
-0.0211639,0.0502991
0.143234,0.0389557
0.143234,0.0389557
0.00270081,-3.8842e-05
0.00270081,-3.8842e-05
0.00561523,0.00960192
0.00561523,0.00960192
-0.0326691,0.00694982
-0.00253296,0.0115131
-0.00253296,0.0115131
-0.0326691,0.00694982
-0.39035,-0.0579752
-0.39035,-0.0579752
-0.0185547,-0.011487
-0.0185547,-0.011487
-0.156464,0.0510254
-0.156464,0.0510254
1.30142,-0.0583259
0.0188904,-0.0035361
0.0188904,-0.0035361
1.30142,-0.0583259
-0.156769,0.0440693
-0.156769,0.0440693
0.63739,0.0700154
0.63739,0.0700154
0.0148773,-0.0139934
0.0148773,-0.0139934
-0.0126495,0.00086101
-0.0126495,0.00086101
-0.0063324,0.0199732
-0.0063324,0.0199732
-0.819214,0.289877
-0.819214,0.289877
0.0316467,-0.00456187
0.0316467,-0.00456187
1.09723,0.107388
1.09723,0.107388
-0.0370178,0.00911206
-0.0370178,0.00911206
-0.0663452,0.0126245
-0.0663452,0.0126245
-0.0606995,-0.0159173
-0.0606995,-0.0159173
0.0970459,-0.0241226
0.0970459,-0.0241226
0.261505,-0.0104371
0.261505,-0.0104371
-0.507446,2.00385
1.4429,0.0566312
1.4429,0.0566312
0.236237,0.111172
0.236237,0.111172
-1.26532,-0.269739
-1.26532,-0.269739
-0.0457764,0.00974726
-0.0457764,0.00974726
0.0246277,0.0403535
0.0246277,0.0403535
5.21687,-0.00565341
2.13792,0.176659
2.46038,0.00463205
1.38783,-0.0979679
2.13792,0.176659
5.21687,-0.00565341
1.82201,-0.0236082
0.896759,0.0704099
-0.0176697,-0.0561115
2.53773,-0.271088
-180.361,-0.456111
1.69598,0.23595
0.198273,0.0890218
-0.155525,-1.13524
0.198273,0.0890218
-0.155525,-1.13524
1.69598,0.23595
-182.255,0.224559
-180.361,-0.456111
-182.255,0.224559
Processed points number: 18639218
