976,692,13.7262,-0.01268
1187,1189,-0.046524,-0.00195856
1558,1542,0.384407,0.0169902
1704,1705,-0.00614166,-0.00799318
2033,2046,-0.177231,0.00557268
4136,4206,-6.04744,0.000323146
6947,6992,-0.412186,-0.00052832
7518,7525,-0.0471191,0.00145926
7831,9254,-6.55765,0.216189
8137,7991,0.721222,-0.174818
8393,8200,0.84317,0.152674
8474,8957,-2.0448,0.13471
8676,8724,-0.247437,0.122401
8770,9016,-1.08377,0.337231
8916,9110,-0.795441,-0.0316663
8927,8743,0.746979,-0.151164
8934,9048,-0.505646,-0.032098
9004,9371,-1.50266,-0.107537
9069,9283,-0.890015,-0.138132
9076,8193,3.77686,0.0446945
9159,9380,-0.947052,0.121798
9200,9992,-3.30499,0.0666076
9277,8693,2.46552,-0.0855681
9392,8707,2.8844,-0.215982
9681,8742,3.82117,0.148566
11653,11925,-1.40891,-0.0185972
12030,8834,15.2248,-0.0624644
12115,11945,0.881683,0.00645666
12412,12570,-0.746277,-0.0860492
12752,12574,0.919647,0.28823
13091,13019,0.493042,-0.0419885
13156,13358,-1.40616,-0.0253123
14205,14255,-0.64209,-0.0295066
15729,15630,4.77759,0.52605
Processed points number: 247804148
