849,850,0,7.35958e-05
989,990,-0.0884476,0.313815
1381,1517,-4.41376,-0.0896355
1395,1397,-0.141373,0.00240791
1507,1534,-0.594734,-0.148717
1674,1834,-2.91682,-0.541609
1947,1955,-0.0863266,0.00376522
2055,2077,-0.402191,-0.0164797
2128,2133,-0.125648,0.00763318
2154,2158,-0.0302658,-0.00334357
2278,2280,-0.0259247,0.233765
2441,2451,-0.119362,0.0486414
2547,2548,0,-0.0054384
2676,2679,-0.018692,0.00551292
2730,2419,3.4561,-0.828196
2807,2808,-0.00547028,-0.00196998
2881,2883,-0.0105743,0.0557738
2918,2921,-0.0835266,0.0124346
2967,2968,-0.00977325,-0.0142174
4306,4316,-0.240952,0.0505985
4370,4372,-0.0413666,-0.0219976
4543,4585,-1.1712,1.12786
4727,4741,-0.351364,-1.44498
4801,4820,-0.396835,0.109907
5093,5123,-2.16638,0.36617
5395,5498,-2.60052,3.39582
5416,5431,-0.473862,-0.0324434
5733,5663,0.689331,-0.348634
5751,5784,-0.444992,1.21033
6499,6500,-0.0434723,0.00388006
6583,6600,-1.36201,-0.0563072
6894,6925,-0.804199,0.166383
6938,6939,0,0.000349021
6954,7117,-2.83801,-0.451813
6974,7026,-0.875427,0.0753665
6990,7094,-1.60666,-0.104649
7021,7036,-0.258484,0.0211773
7084,7204,-1.74637,0.205706
7113,7119,-0.02948,-0.00749177
7181,7073,1.59201,1.83082
7188,7218,-0.383179,-0.0559994
7202,7360,-2.15561,0.44446
7217,6879,6.59415,0.226168
7238,7262,-0.444214,0.0428113
7241,7242,-0.0177612,0.0149946
7297,7322,-0.342102,0.00327983
7304,7657,-4.42609,0.301206
7314,7315,-0.00384521,-0.0183192
7409,7306,1.27701,0.352429
7444,7683,-2.96063,-0.462243
7550,7552,-0.0090332,0.00479193
7587,7594,-0.0620117,0.0328263
7605,7610,-0.0759277,-0.0314297
7613,7641,-0.434723,0.0172029
7724,7768,-0.677338,-0.164974
7902,7912,-0.355133,0.000950739
7934,7935,-0.00466919,0.0997374
7938,7775,4.1149,-0.357869
7948,7959,-0.328827,-0.0724338
8613,8679,-2.34082,-1.76606
8707,8670,1.17932,-0.837758
8729,8782,-1.70956,0.983412
9437,9529,-3.09326,-0.00112367
9702,9774,-3.95544,0.0693196
9945,9998,-1.26828,-0.536368
Processed points number: 107625828
