12,31,-0.541494,-0.157567
14,21,-0.155574,0.198799
22,23,0,0.00030663
26,29,-0.0418642,-0.081769
36,37,-0.00454187,5.81606e-05
77,78,0,2.06724e-06
82,116,-0.584389,-0.0214137
139,197,-1.47223,-1.07312
143,144,0,-4.63721e-08
245,246,0,-0.000147935
1208,1375,-2.46742,0.657303
1646,1681,-0.440186,0.530922
3199,3206,-0.169876,-0.202405
3292,3293,0,1.99507e-05
3322,3330,-0.193268,0.00337623
3367,3352,0.553879,-0.17253
3408,3410,-0.112839,-0.0351846
3475,3476,0,3.23281e-05
3597,3598,0,0.000350912
3605,3606,-0.00177002,0.00227036
3658,3698,-1.06734,0.700998
3659,3660,0,0.001469
3667,3671,-0.113281,-0.11294
3685,3692,-0.160858,-0.0424947
3728,3730,-0.00915527,-0.00519115
3754,3755,0,-0.00013483
3864,3865,0,3.71667e-05
3875,3891,-0.318222,0.0926624
3969,3970,0,-0.00302447
3975,3981,-0.0986328,-0.0590755
4040,3858,3.37875,-0.0667144
4058,4070,-0.110321,-0.0892668
4071,4075,-0.0214996,-0.00108164
4081,4088,-0.0927277,-0.0398748
4090,4173,-1.34763,0.413511
4109,4110,0,0
4112,4113,0,1.33004e-05
4123,4125,-0.00904846,0.0247907
4126,4127,0,0
4131,4147,-0.225082,0.102753
4141,4193,-0.88179,-0.0412016
4205,4216,-0.23085,-0.0148723
4267,4273,-0.0763245,0.0832255
4414,4417,-0.0924988,-0.0104234
4431,4432,0,-0.00186567
4720,4763,-3.01636,-0.621507
5297,5382,-2.91914,-0.246107
6447,6618,-1.33728,-0.162608
6523,6558,-0.281219,0.0662191
7271,3243,135.929,0.172776
8547,8548,0,0.0027746
9047,32,358.486,-1.1271
Processed points number: 80823834
