0,8.4022e-05
0,8.4022e-05
0,-0.000283836
0,-0.000283836
0.0163631,-0.00192057
0.0163631,-0.00192057
-0.10268,-0.00363237
-0.10268,-0.00363237
7.31296,-0.112869
0,3.97057e-05
0,3.97057e-05
7.31296,-0.112869
0,-0.000657695
0,-0.000657695
3.8147e-06,-0.000419017
3.8147e-06,-0.000419017
0.24472,-0.100234
0.24472,-0.100234
-0.076767,-0.00303366
-0.076767,-0.00303366
-0.767708,-0.0672591
0,-0.000546903
0,-0.000546903
-0.767708,-0.0672591
0,-0.000452905
0,-0.000452905
0.114204,-0.14137
0.114204,-0.14137
-0.140953,-0.00309964
-0.140953,-0.00309964
0.100456,-0.0416131
0.100456,-0.0416131
0.0697479,-0.0083691
0.0697479,-0.0083691
0,-3.41052e-05
0,-3.41052e-05
-0.0393219,-0.0295999
-0.0393219,-0.0295999
0.299927,-0.411946
0.299927,-0.411946
0,-0.00534091
0,-0.00534091
0,0.00012759
0,0.00012759
0,0
0,0
0.0521088,-0.137688
0.0521088,-0.137688
0,0
0,0
0,-0.000100343
0,-0.000100343
0.273224,-0.0814594
0.273224,-0.0814594
1.00838,-0.0814624
-3.53609,-0.376711
1.00838,-0.0814624
0.661552,-0.0144487
0.661552,-0.0144487
0,-0.000866615
0,-0.000866615
-3.53609,-0.376711
-1.21068,-0.0487407
0,-0.000996291
0,-0.000996291
-1.21068,-0.0487407
0,0.00229405
0,0.00229405
-0.637733,-0.0762771
0.024147,0.00670063
0.024147,0.00670063
-0.0014267,-0.0510962
-0.0014267,-0.0510962
-0.11554,0.0132699
-0.11554,0.0132699
0,-0.000577644
0,-0.000577644
0.085144,-0.0790606
0.085144,-0.0790606
-0.0120926,-0.00044454
-0.0120926,-0.00044454
0,-0.00192964
0,-0.00192964
0,0
0,0
0.361237,0.0297481
0.361237,0.0297481
0,-0.000167702
0,-0.000167702
-0.0200348,-0.0458644
-0.0200348,-0.0458644
0.0184479,-0.00473485
0.0184479,-0.00473485
0,0
0,0
0,-0.000397766
0,-0.000397766
0,-6.19901e-07
0,-6.19901e-07
-0.944824,-0.640785
-0.944824,-0.640785
0,-8.53619e-05
0,-8.53619e-05
0.0372925,0.000662986
0.0372925,0.000662986
0,-4.46524e-05
0,-4.46524e-05
0,0.000621635
0,0.000621635
0.589874,-0.0152954
0.589874,-0.0152954
-0.00741577,0.000645063
-0.00741577,0.000645063
3.34955,-0.0441972
-0.189728,-0.112596
-0.189728,-0.112596
3.34955,-0.0441972
-0.0100098,-0.00522531
-0.0100098,-0.00522531
0.314941,-0.0186053
0.314941,-0.0186053
-0.0433655,0.0139109
-0.0433655,0.0139109
0,-0.13832
0.601837,0.0143385
0.601837,0.0143385
-1.06238,-0.140344
-1.06238,-0.140344
0,0.000160742
0,0.000160742
0,-0.023264
0,-0.023264
0,-0.0003213
0,-0.0003213
0,-9.99108e-05
0,-9.99108e-05
-0.0813904,-0.085806
-0.0813904,-0.085806
-2.12796,-0.084111
0.608246,-0.0381986
0.608246,-0.0381986
0.00875854,0.00297628
0.00875854,0.00297628
-1.23337,-0.0904663
-1.23337,-0.0904663
-0.60672,-0.285773
-0.60672,-0.285773
0.00106812,0.000554989
0.00106812,0.000554989
0,3.66828e-05
0,3.66828e-05
0,0
0,0
-0.287689,-0.144054
-0.287689,-0.144054
0,-0.00100141
0,-0.00100141
0,0
0,0
0,0
0,0
0.0101929,-0.00192743
0.0101929,-0.00192743
-1.01832,-2.00881
6.12583,-0.820422
-0.259977,-1.64091
6.12583,-0.820422
-0.911839,-1.10738
0.0089035,0.670041
0.0089035,0.670041
1.8696,-0.754407
0.106628,-3.68114
0.344101,-0.591933
0.344101,-0.591933
-1.02485,-1.8722
-0.753578,0.0700442
-0.753578,0.0700442
-0.530102,0.121927
0.655422,0.572181
0.655422,0.572181
0.15065,-2.41418
-0.246006,-0.319912
-0.246006,-0.319912
-2.60181,-0.513297
-171.322,-0.278397
0.25827,0.0874096
0.25827,0.0874096
0.501953,-0.515722
5.71015,0.0756543
-4.59775,-0.112793
-4.59775,-0.112793
-0.539032,-1.98297
0.717468,-1.56787
0.717468,-1.56787
-4.48581,-0.119201
-4.48581,-0.119201
0.229309,-1.41127
Processed points number: 16509797
